,symbol,date,open,high,low,close,volume,marketCap
0,MARSM,"Oct 20, 2021",$0.00004983,$0.00005217,$0.00004944,$0.00005145,$15,$0
1,MARSM,"Oct 19, 2021",$0.00004953,$0.00005088,$0.0000493,$0.00004981,$7,$0
2,MARSM,"Oct 18, 2021",$0.00004812,$0.0000496,$0.00004795,$0.0000495,$2,$0
3,MARSM,"Oct 17, 2021",$0.00004782,$0.00004843,$0.00004694,$0.00004812,$0,$0
4,MARSM,"Oct 16, 2021",$0.00004845,$0.00004932,$0.0000475,$0.00004787,$10,$0
5,MARSM,"Oct 15, 2021",$0.00004831,$0.00004879,$0.00004655,$0.00004847,$11,$0
6,MARSM,"Oct 14, 2021",$0.00004815,$0.0000494,$0.00004736,$0.00004831,$13,$0
7,MARSM,"Oct 13, 2021",$0.00004519,$0.00004821,$0.00004493,$0.00004812,$13,$0
8,MARSM,"Oct 12, 2021",$0.00004224,$0.00004521,$0.0000404,$0.00004513,$25,$0
9,MARSM,"Oct 11, 2021",$0.00004152,$0.00004338,$0.00004141,$0.00004228,$23,$0
10,MARSM,"Oct 10, 2021",$0.00004319,$0.00004335,$0.00004144,$0.00004158,$45,$0
11,MARSM,"Oct 09, 2021",$0.00004298,$0.00004369,$0.00004281,$0.00004318,$128,$0
12,MARSM,"Oct 08, 2021",$0.0000449,$0.00004519,$0.00004283,$0.00004297,$97,$0
13,MARSM,"Oct 07, 2021",$0.00004485,$0.0000464,$0.00004385,$0.0000449,$18,$0
14,MARSM,"Oct 06, 2021",$0.00004562,$0.00004564,$0.00004285,$0.00004482,$2,$0
15,MARSM,"Oct 05, 2021",$0.00004367,$0.00004567,$0.00004358,$0.00004562,$2,$0
16,MARSM,"Oct 04, 2021",$0.00004411,$0.00004413,$0.00004233,$0.00004366,$0,$0
17,MARSM,"Oct 03, 2021",$0.0000439,$0.00004475,$0.00004337,$0.00004412,$9,$0
18,MARSM,"Oct 02, 2021",$0.00004311,$0.00004483,$0.0000422,$0.00004388,$9,$0
19,MARSM,"Oct 01, 2021",$0.00003958,$0.00004329,$0.00003925,$0.0000431,$0,$0
20,MARSM,"Sep 30, 2021",$0.00003766,$0.00003972,$0.00003753,$0.00003957,$0,$0
21,MARSM,"Sep 29, 2021",$0.00003413,$0.00003829,$0.00003409,$0.00003768,$0,$0
22,MARSM,"Sep 28, 2021",$0.00003457,$0.00003529,$0.00003395,$0.00003416,$0,$0
23,MARSM,"Sep 27, 2021",$0.00003526,$0.00003655,$0.00003454,$0.00003457,$5,$0
24,MARSM,"Sep 26, 2021",$0.000036,$0.00003623,$0.00003304,$0.00003525,$15,$0
25,MARSM,"Sep 25, 2021",$0.00003656,$0.0000371,$0.00003542,$0.00003601,$10,$0
26,MARSM,"Sep 24, 2021",$0.00003949,$0.00003962,$0.00003475,$0.00003653,$0,$0
27,MARSM,"Sep 23, 2021",$0.000039,$0.00003957,$0.00003816,$0.0000395,$0,$0
28,MARSM,"Sep 22, 2021",$0.00003547,$0.00003914,$0.00003539,$0.00003898,$16,$0
29,MARSM,"Sep 21, 2021",$0.00003717,$0.00003861,$0.00003537,$0.00003548,$28,$0
30,MARSM,"Sep 20, 2021",$0.0000397,$0.00003977,$0.00003506,$0.00003722,$15,$0
31,MARSM,"Sep 19, 2021",$0.0000399,$0.00004073,$0.00003919,$0.00003981,$2,$0
