symbol,date,open,high,low,close,volume,marketCap
UBIN,"Oct 22, 2021",$0.00022,$0.00024,$0.0002199,$0.00024,$13,$0
UBIN,"Oct 21, 2021",$0.00022,$0.0002201,$0.0002199,$0.00022,$41,$0
UBIN,"Oct 20, 2021",$0.0002,$0.0002201,$0.0002,$0.00022,$41,$0
UBIN,"Oct 19, 2021",$0.00024,$0.0002401,$0.0002,$0.0002,$14,$0
UBIN,"Oct 18, 2021",$0.0002401,$0.0002401,$0.0002398,$0.00024,$16,$0
UBIN,"Oct 17, 2021",$0.0002389,$0.0002402,$0.0002386,$0.0002401,$16,$0
UBIN,"Oct 16, 2021",$0.0002398,$0.00024,$0.0002389,$0.0002389,$19,$0
UBIN,"Oct 15, 2021",$0.00017,$0.00024,$0.0001699,$0.0002398,$14,$0
UBIN,"Oct 14, 2021",$0.0001659,$0.00017,$0.0001658,$0.00017,$22,$0
UBIN,"Oct 13, 2021",$0.0001195,$0.00017,$0.0001194,$0.0001659,$23,$0
UBIN,"Oct 12, 2021",$0.0002453,$0.0002605,$0.00009967,$0.0001195,$447,$0
UBIN,"Oct 11, 2021",$0.0002402,$0.0002453,$0.00024,$0.0002452,$44,$0
UBIN,"Oct 10, 2021",$0.00024,$0.0002403,$0.0002399,$0.0002402,$39,$0
UBIN,"Oct 09, 2021",$0.00024,$0.0002401,$0.00024,$0.00024,$39,$0
UBIN,"Oct 08, 2021",$0.0002657,$0.0002657,$0.00024,$0.00024,$39,$0
UBIN,"Oct 07, 2021",$0.0002503,$0.0002658,$0.0002503,$0.0002657,$30,$0
UBIN,"Oct 06, 2021",$0.0002601,$0.0002601,$0.0002497,$0.0002504,$65,$0
UBIN,"Oct 05, 2021",$0.0002598,$0.0002603,$0.0002598,$0.0002601,$31,$0
UBIN,"Oct 04, 2021",$0.0002601,$0.0002601,$0.0002597,$0.0002598,$31,$0
UBIN,"Oct 03, 2021",$0.0002801,$0.0002802,$0.0002599,$0.0002601,$31,$0
UBIN,"Oct 02, 2021",$0.00028,$0.0002802,$0.00028,$0.0002801,$15,$0
UBIN,"Oct 01, 2021",$0.0002798,$0.0002801,$0.0002797,$0.00028,$15,$0
UBIN,"Sep 30, 2021",$0.0002701,$0.0002798,$0.0002498,$0.0002798,$15,$0
UBIN,"Sep 29, 2021",$0.0002701,$0.0002702,$0.0002601,$0.0002701,$16,$0
UBIN,"Sep 28, 2021",$0.0002559,$0.0002701,$0.0002558,$0.0002701,$12,$0
UBIN,"Sep 27, 2021",$0.0002697,$0.0002698,$0.0002559,$0.0002559,$13,$0
UBIN,"Sep 26, 2021",$0.0002498,$0.0002698,$0.0002497,$0.0002697,$12,$0
UBIN,"Sep 25, 2021",$0.0002702,$0.0002705,$0.0002497,$0.0002498,$14,$0
UBIN,"Sep 24, 2021",$0.0002601,$0.0002704,$0.00026,$0.0002702,$12,$0
