,symbol,date,open,high,low,close,volume,marketCap
0,STC,"Oct 19, 2021",$0.00555,$0.005652,$0.005429,$0.005617,"$1,120,322","$29,896,221"
1,STC,"Oct 18, 2021",$0.00582,$0.005987,$0.005512,$0.005549,"$1,456,426","$29,536,856"
2,STC,"Oct 17, 2021",$0.005857,$0.005917,$0.005666,$0.005821,"$1,362,035","$30,982,799"
3,STC,"Oct 16, 2021",$0.005888,$0.006069,$0.005789,$0.005857,"$1,116,745","$31,173,057"
4,STC,"Oct 15, 2021",$0.006425,$0.006522,$0.005883,$0.00589,"$1,164,377","$31,348,805"
5,STC,"Oct 14, 2021",$0.006723,$0.006777,$0.0063,$0.006422,"$1,122,910","$34,181,742"
6,STC,"Oct 13, 2021",$0.006516,$0.006781,$0.006354,$0.006723,"$1,198,257","$35,785,163"
7,STC,"Oct 12, 2021",$0.006153,$0.00674,$0.006011,$0.006517,"$1,286,987","$34,686,206"
8,STC,"Oct 11, 2021",$0.005859,$0.006458,$0.005836,$0.006154,"$1,396,725","$32,758,113"
9,STC,"Oct 10, 2021",$0.006706,$0.006809,$0.005828,$0.00586,"$1,243,470","$31,193,333"
10,STC,"Oct 09, 2021",$0.005981,$0.006743,$0.005856,$0.006714,"$1,466,040","$35,737,636"
11,STC,"Oct 08, 2021",$0.005646,$0.006088,$0.005536,$0.005946,"$1,361,812","$31,648,924"
12,STC,"Oct 07, 2021",$0.005689,$0.005966,$0.005588,$0.005646,"$1,072,735","$30,051,761"
13,STC,"Oct 06, 2021",$0.005883,$0.006136,$0.005686,$0.005691,"$1,232,331","$30,290,600"
14,STC,"Oct 05, 2021",$0.00583,$0.006046,$0.005704,$0.005881,"$1,239,668","$31,305,172"
15,STC,"Oct 04, 2021",$0.006048,$0.006067,$0.005621,$0.005824,"$1,506,064","$30,998,194"
16,STC,"Oct 03, 2021",$0.006116,$0.006185,$0.005931,$0.006046,"$1,504,984","$32,181,915"
17,STC,"Oct 02, 2021",$0.005998,$0.00625,$0.005748,$0.00612,"$1,464,628","$32,575,331"
18,STC,"Oct 01, 2021",$0.006081,$0.006279,$0.005802,$0.006,"$1,328,381","$31,938,150"
19,STC,"Sep 30, 2021",$0.005421,$0.006165,$0.005371,$0.006081,"$1,484,010","$32,364,998"
20,STC,"Sep 29, 2021",$0.005399,$0.005767,$0.005299,$0.005419,"$1,424,226","$28,845,030"
21,STC,"Sep 28, 2021",$0.005615,$0.00577,$0.005312,$0.005364,"$1,381,403","$28,548,926"
22,STC,"Sep 27, 2021",$0.005724,$0.006073,$0.005542,$0.005615,"$1,181,962","$29,886,481"
23,STC,"Sep 26, 2021",$0.005912,$0.005939,$0.005593,$0.005726,"$1,486,624","$30,476,860"
24,STC,"Sep 25, 2021",$0.005836,$0.005972,$0.00563,$0.005913,"$1,466,972","$31,474,323"
25,STC,"Sep 24, 2021",$0.006225,$0.006234,$0.005695,$0.005834,"$1,489,346","$31,053,264"
26,STC,"Sep 23, 2021",$0.00634,$0.006561,$0.00601,$0.006226,"$1,336,589","$33,139,510"
27,STC,"Sep 22, 2021",$0.006065,$0.006474,$0.006057,$0.006292,"$1,535,896","$33,490,261"
28,STC,"Sep 21, 2021",$0.006339,$0.006354,$0.005917,$0.006053,"$1,132,575","$32,219,324"
29,STC,"Sep 20, 2021",$0.007377,$0.007439,$0.006168,$0.00634,"$1,137,784","$33,745,080"
30,STC,"Sep 19, 2021",$0.007784,$0.007939,$0.007344,$0.007379,"$1,254,986","$39,277,636"
31,STC,"Sep 18, 2021",$0.007055,$0.008016,$0.00692,$0.007795,"$1,401,145","$41,488,330"
32,STC,"Sep 17, 2021",$0.007131,$0.007163,$0.006746,$0.007053,"$1,451,776","$37,542,341"
33,STC,"Sep 16, 2021",$0.007152,$0.007672,$0.007042,$0.00713,"$1,186,710","$37,948,674"
34,STC,"Sep 15, 2021",$0.006683,$0.007375,$0.006523,$0.007147,"$1,324,615","$38,043,898"
35,STC,"Sep 14, 2021",$0.006095,$0.007,$0.006071,$0.006682,"$1,447,646","$35,568,073"
36,STC,"Sep 13, 2021",$0.006612,$0.006649,$0.005936,$0.006096,"$1,368,541","$32,446,649"
37,STC,"Sep 12, 2021",$0.006376,$0.006665,$0.00632,$0.006613,"$1,248,724","$35,201,955"
38,STC,"Sep 11, 2021",$0.00637,$0.006458,$0.006282,$0.006375,"$1,640,597","$33,932,681"
39,STC,"Sep 10, 2021",$0.006499,$0.006499,$0.006286,$0.00637,"$1,640,467","$33,904,458"
40,STC,"Sep 09, 2021",$0.00646,$0.006801,$0.006382,$0.006518,"$1,676,441","$34,691,320"
41,STC,"Sep 08, 2021",$0.006648,$0.006837,$0.006353,$0.006461,"$1,512,957","$34,392,426"
42,STC,"Sep 07, 2021",$0.006873,$0.007911,$0.006543,$0.00665,"$1,529,307","$35,393,988"
43,STC,"Sep 06, 2021",$0.006995,$0.007217,$0.006761,$0.006866,"$1,479,118","$36,547,567"
44,STC,"Sep 05, 2021",$0.007132,$0.007271,$0.006866,$0.006949,"$1,616,500","$36,987,676"
45,STC,"Sep 04, 2021",$0.007402,$0.007458,$0.007094,$0.007132,"$1,463,592","$37,962,439"
46,STC,"Sep 03, 2021",$0.007322,$0.007627,$0.007142,$0.007402,"$1,311,540","$39,398,015"
47,STC,"Sep 02, 2021",$0.007475,$0.007507,$0.007122,$0.007323,"$1,004,893","$38,979,100"
48,STC,"Sep 01, 2021",$0.00728,$0.007495,$0.007117,$0.007476,"$859,878","$39,791,890"
49,STC,"Aug 31, 2021",$0.007455,$0.0077,$0.007224,$0.007283,"$886,163","$38,690,471"
50,STC,"Aug 30, 2021",$0.007881,$0.008064,$0.007454,$0.007456,"$838,965","$39,611,877"
51,STC,"Aug 29, 2021",$0.007984,$0.008105,$0.007389,$0.007882,"$1,072,399","$41,874,542"
52,STC,"Aug 28, 2021",$0.008457,$0.008524,$0.007715,$0.007958,"$1,036,034","$42,276,842"
53,STC,"Aug 27, 2021",$0.00808,$0.008555,$0.007978,$0.008457,"$891,562","$44,932,172"
54,STC,"Aug 26, 2021",$0.00861,$0.008622,$0.008066,$0.00808,"$899,942","$43,058,007"
55,STC,"Aug 25, 2021",$0.008755,$0.00887,$0.008161,$0.008491,"$967,677","$45,250,834"
56,STC,"Aug 24, 2021",$0.008998,$0.009543,$0.008325,$0.008727,"$1,236,358","$46,509,254"
57,STC,"Aug 23, 2021",$0.00825,$0.00918,$0.0075,$0.008997,"$1,925,704","$47,946,468"
58,STC,"Aug 22, 2021",$0.008255,$0.008348,$0.007774,$0.00825,"$1,477,137","$44,076,420"
59,STC,"Aug 21, 2021",$0.008034,$0.008454,$0.007814,$0.008256,"$1,413,847","$44,105,937"
60,STC,"Aug 20, 2021",$0.007902,$0.00849,$0.007849,$0.008034,"$1,466,199","$42,917,664"
61,STC,"Aug 19, 2021",$0.008095,$0.008317,$0.007662,$0.007901,"$1,307,821","$42,208,264"
62,STC,"Aug 18, 2021",$0.008216,$0.008424,$0.007999,$0.008099,"$1,450,955","$43,265,729"
63,STC,"Aug 17, 2021",$0.008697,$0.00894,$0.008208,$0.00822,"$1,374,948","$44,029,199"
64,STC,"Aug 16, 2021",$0.00834,$0.009169,$0.008071,$0.0087,"$1,637,424","$46,599,563"
65,STC,"Aug 15, 2021",$0.008569,$0.008744,$0.008272,$0.008341,"$1,394,158","$44,842,959"
66,STC,"Aug 14, 2021",$0.008765,$0.008945,$0.007922,$0.008568,"$1,540,434","$46,064,509"
67,STC,"Aug 13, 2021",$0.00834,$0.008796,$0.008029,$0.008765,"$1,597,848","$47,125,622"
68,STC,"Aug 12, 2021",$0.008918,$0.009098,$0.008171,$0.008337,"$1,537,152","$44,823,096"
69,STC,"Aug 11, 2021",$0.01037,$0.01037,$0.008463,$0.008924,"$2,010,163","$48,135,762"
70,STC,"Aug 10, 2021",$0.01044,$0.01055,$0.009744,$0.01037,"$1,588,488","$56,015,222"
71,STC,"Aug 09, 2021",$0.01083,$0.01123,$0.01019,$0.01044,"$1,519,312","$56,385,238"
72,STC,"Aug 08, 2021",$0.01075,$0.01139,$0.01027,$0.01082,"$1,538,090","$57,390,109"
73,STC,"Aug 07, 2021",$0.01054,$0.01153,$0.01034,$0.01076,"$1,544,369","$57,066,506"
74,STC,"Aug 06, 2021",$0.009797,$0.01065,$0.009745,$0.01055,"$1,615,012","$56,021,873"
75,STC,"Aug 05, 2021",$0.009557,$0.01042,$0.009364,$0.009793,"$1,538,968","$51,980,766"
76,STC,"Aug 04, 2021",$0.008489,$0.009732,$0.008369,$0.009553,"$1,417,384","$50,836,618"
77,STC,"Aug 03, 2021",$0.008589,$0.009617,$0.008002,$0.008489,"$1,565,824","$45,191,673"
78,STC,"Aug 02, 2021",$0.00849,$0.008869,$0.007833,$0.008562,"$1,555,599","$45,575,527"
79,STC,"Aug 01, 2021",$0.009005,$0.00935,$0.008386,$0.00849,"$1,546,108","$45,194,577"
80,STC,"Jul 31, 2021",$0.007785,$0.009065,$0.00753,$0.009001,"$1,498,872","$47,912,782"
81,STC,"Jul 30, 2021",$0.007167,$0.00786,$0.007023,$0.00778,"$1,411,161","$41,414,818"
82,STC,"Jul 29, 2021",$0.007264,$0.007422,$0.006981,$0.00715,"$1,425,509","$38,059,184"
83,STC,"Jul 28, 2021",$0.006864,$0.007464,$0.006781,$0.007255,"$1,119,450","$38,613,387"
84,STC,"Jul 27, 2021",$0.0068,$0.007039,$0.006462,$0.006855,"$1,000,033","$36,483,983"
85,STC,"Jul 26, 2021",$0.006466,$0.00718,$0.00634,$0.006806,"$1,051,459","$36,224,890"
86,STC,"Jul 25, 2021",$0.006448,$0.00654,$0.006331,$0.006466,"$975,911","$34,417,648"
87,STC,"Jul 24, 2021",$0.006206,$0.00648,$0.006181,$0.006447,"$1,089,537","$34,313,140"
88,STC,"Jul 23, 2021",$0.00604,$0.006264,$0.006033,$0.006205,"$994,642","$33,024,763"
89,STC,"Jul 22, 2021",$0.006081,$0.006271,$0.005785,$0.006041,"$1,045,526","$32,151,919"
90,STC,"Jul 21, 2021",$0.005588,$0.006321,$0.005483,$0.00608,"$1,035,994","$32,361,721"
91,STC,"Jul 20, 2021",$0.006493,$0.00651,$0.005559,$0.005591,"$1,130,027","$29,760,013"
92,STC,"Jul 19, 2021",$0.007312,$0.007332,$0.006226,$0.006493,"$1,052,188","$34,559,168"
93,STC,"Jul 18, 2021",$0.007275,$0.007722,$0.00719,$0.007312,"$1,087,975","$38,919,345"
94,STC,"Jul 17, 2021",$0.008391,$0.008458,$0.00683,$0.007275,"$1,151,219","$38,719,609"
95,STC,"Jul 16, 2021",$0.009582,$0.01026,$0.008216,$0.008392,"$1,387,971","$44,588,647"
96,STC,"Jul 15, 2021",$0.007145,$0.009561,$0.00662,$0.009561,"$1,473,120","$50,804,143"
97,STC,"Jul 14, 2021",$0.006588,$0.007422,$0.006097,$0.007144,"$1,072,810","$38,070,115"
98,STC,"Jul 13, 2021",$0.006022,$0.006591,$0.005663,$0.006591,"$1,122,296","$35,122,763"
99,STC,"Jul 12, 2021",$0.007092,$0.007269,$0.005791,$0.006022,"$1,139,303","$32,090,934"
100,STC,"Jul 11, 2021",$0.006884,$0.007189,$0.006581,$0.007091,"$1,164,894","$37,787,618"
101,STC,"Jul 10, 2021",$0.00777,$0.008016,$0.006718,$0.006883,"$1,224,467","$36,678,840"
102,STC,"Jul 09, 2021",$0.007737,$0.007866,$0.00738,$0.007775,"$1,222,382","$41,431,100"
103,STC,"Jul 08, 2021",$0.00784,$0.008202,$0.007692,$0.007733,"$1,199,997","$41,210,316"
104,STC,"Jul 07, 2021",$0.007954,$0.00825,$0.007807,$0.007839,"$1,208,717","$41,772,298"
105,STC,"Jul 06, 2021",$0.007911,$0.008192,$0.007692,$0.007956,"$1,284,871","$42,395,216"
106,STC,"Jul 05, 2021",$0.008042,$0.008284,$0.007743,$0.007914,"$1,347,121","$42,166,690"
107,STC,"Jul 04, 2021",$0.008178,$0.008323,$0.007882,$0.008034,"$1,192,008","$42,804,639"
108,STC,"Jul 03, 2021",$0.008072,$0.008369,$0.007911,$0.008179,"$1,308,032","$43,684,756"
109,STC,"Jul 02, 2021",$0.008184,$0.008318,$0.007798,$0.008076,"$1,164,173","$43,135,862"
110,STC,"Jul 01, 2021",$0.009101,$0.009123,$0.007765,$0.008181,"$1,361,588","$43,698,203"
111,STC,"Jun 30, 2021",$0.009387,$0.00943,$0.008755,$0.009097,"$1,216,396","$48,589,533"
112,STC,"Jun 29, 2021",$0.009324,$0.00957,$0.009166,$0.009392,"$1,198,574","$50,164,239"
113,STC,"Jun 28, 2021",$0.00917,$0.009603,$0.009039,$0.009319,"$1,224,837","$49,777,532"
