,symbol,date,open,high,low,close,volume,marketCap
0,OFI,"Oct 20, 2021",$0.009157,$0.009659,$0.009152,$0.00958,"$7,008",$0
1,OFI,"Oct 19, 2021",$0.008802,$0.009292,$0.008722,$0.009157,"$6,194",$0
2,OFI,"Oct 18, 2021",$0.00885,$0.008902,$0.008783,$0.008804,$535,$0
3,OFI,"Oct 17, 2021",$0.008908,$0.008914,$0.008827,$0.00885,$439,$0
4,OFI,"Oct 16, 2021",$0.008926,$0.009021,$0.008846,$0.008908,"$1,336",$0
5,OFI,"Oct 15, 2021",$0.008991,$0.00909,$0.008892,$0.008928,"$2,108",$0
6,OFI,"Oct 14, 2021",$0.008996,$0.009066,$0.008961,$0.008992,"$1,551",$0
7,OFI,"Oct 13, 2021",$0.009165,$0.009282,$0.008874,$0.008996,"$6,806",$0
8,OFI,"Oct 12, 2021",$0.009251,$0.009254,$0.009103,$0.009161,"$1,866",$0
9,OFI,"Oct 11, 2021",$0.009545,$0.009656,$0.00924,$0.009251,"$6,360",$0
10,OFI,"Oct 10, 2021",$0.009688,$0.009782,$0.009545,$0.009545,"$2,031",$0
11,OFI,"Oct 09, 2021",$0.00962,$0.01022,$0.009616,$0.009688,"$12,408",$0
12,OFI,"Oct 08, 2021",$0.01116,$0.01119,$0.009618,$0.00962,"$7,989",$0
13,OFI,"Oct 07, 2021",$0.01136,$0.01137,$0.01114,$0.01116,"$2,574",$0
14,OFI,"Oct 06, 2021",$0.01158,$0.01158,$0.01118,$0.01136,"$3,080",$0
15,OFI,"Oct 05, 2021",$0.0124,$0.01242,$0.01146,$0.01158,"$9,701",$0
16,OFI,"Oct 04, 2021",$0.01268,$0.01269,$0.01233,$0.0124,"$1,910",$0
17,OFI,"Oct 03, 2021",$0.01387,$0.0139,$0.01264,$0.01268,"$10,583",$0
18,OFI,"Oct 02, 2021",$0.01425,$0.01446,$0.01386,$0.01386,"$4,306",$0
19,OFI,"Oct 01, 2021",$0.01393,$0.01448,$0.01383,$0.01426,"$6,056",$0
20,OFI,"Sep 30, 2021",$0.01479,$0.01488,$0.0138,$0.01393,"$21,163",$0
21,OFI,"Sep 29, 2021",$0.01506,$0.01522,$0.01466,$0.01479,"$4,130",$0
22,OFI,"Sep 28, 2021",$0.013,$0.01577,$0.0127,$0.01506,"$25,504",$0
23,OFI,"Sep 27, 2021",$0.01166,$0.01321,$0.01155,$0.01301,"$14,676",$0
24,OFI,"Sep 26, 2021",$0.013,$0.013,$0.01147,$0.01166,"$25,440",$0
25,OFI,"Sep 25, 2021",$0.01478,$0.01478,$0.01232,$0.013,"$12,551",$0
26,OFI,"Sep 24, 2021",$0.01731,$0.01732,$0.01459,$0.01478,"$11,866",$0
27,OFI,"Sep 23, 2021",$0.01772,$0.01849,$0.01719,$0.01731,"$7,534",$0
28,OFI,"Sep 22, 2021",$0.01655,$0.01777,$0.01643,$0.01772,"$10,116",$0
29,OFI,"Sep 21, 2021",$0.01713,$0.01757,$0.01655,$0.01655,"$5,826",$0
30,OFI,"Sep 20, 2021",$0.018,$0.01816,$0.01708,$0.01713,"$5,738",$0
31,OFI,"Sep 19, 2021",$0.01826,$0.01827,$0.0179,$0.018,"$1,590",$0
32,OFI,"Sep 18, 2021",$0.01846,$0.01846,$0.01817,$0.01826,"$1,413",$0
33,OFI,"Sep 17, 2021",$0.0167,$0.01882,$0.0167,$0.01846,"$14,490",$0
34,OFI,"Sep 16, 2021",$0.01681,$0.017,$0.01664,$0.0167,"$2,228",$0
35,OFI,"Sep 15, 2021",$0.01609,$0.01684,$0.01601,$0.01681,"$2,386",$0
36,OFI,"Sep 14, 2021",$0.01618,$0.01628,$0.01594,$0.01609,$0,$0
37,OFI,"Sep 13, 2021",$0.01853,$0.01854,$0.01591,$0.01618,$0,$0
38,OFI,"Sep 12, 2021",$0.01951,$0.01952,$0.01844,$0.01853,$0,$0
39,OFI,"Sep 11, 2021",$0.01907,$0.0197,$0.01892,$0.01951,$0,$0
40,OFI,"Sep 10, 2021",$0.0191,$0.01981,$0.01884,$0.01907,$0,$0
41,OFI,"Sep 09, 2021",$0.0187,$0.01948,$0.01818,$0.0191,$0,$0
42,OFI,"Sep 08, 2021",$0.01806,$0.01849,$0.01754,$0.01844,$0,$0
43,OFI,"Sep 07, 2021",$0.01996,$0.01996,$0.01806,$0.01806,$0,$0
44,OFI,"Sep 06, 2021",$0.02003,$0.02055,$0.01923,$0.01996,$0,$0
45,OFI,"Sep 05, 2021",$0.0194,$0.02066,$0.0194,$0.02003,$0,$0
