symbol,date,open,high,low,close,volume,marketCap
UT,"Oct 22, 2021",$0.01974,$0.02058,$0.01267,$0.01636,$0,"$1,345,140"
UT,"Oct 21, 2021",$0.01837,$0.0217,$0.01332,$0.01977,$0,"$1,625,032"
UT,"Oct 20, 2021",$0.01427,$0.02001,$0.01261,$0.01835,$0,"$1,507,980"
UT,"Oct 19, 2021",$0.02699,$0.03687,$0.01332,$0.01427,$0,"$1,172,387"
UT,"Oct 18, 2021",$0.0402,$0.04608,$0.02479,$0.02699,$0,"$2,217,298"
UT,"Oct 17, 2021",$0.03999,$0.04873,$0.03044,$0.04022,$0,"$3,302,808"
UT,"Oct 16, 2021",$0.03658,$0.05187,$0.0326,$0.04001,$0,"$3,285,240"
UT,"Oct 15, 2021",$0.04134,$0.04732,$0.02901,$0.03659,$0,"$3,003,853"
UT,"Oct 14, 2021",$0.03116,$0.04802,$0.0284,$0.04136,$0,"$3,394,310"
UT,"Oct 13, 2021",$0.03873,$0.04666,$0.02902,$0.03114,$0,"$2,554,950"
UT,"Oct 12, 2021",$0.03886,$0.04482,$0.02788,$0.03875,$0,"$3,177,931"
UT,"Oct 11, 2021",$0.03881,$0.04526,$0.02785,$0.03883,$0,"$3,183,944"
UT,"Oct 10, 2021",$0.03726,$0.04543,$0.02905,$0.03886,$0,"$3,185,456"
UT,"Oct 09, 2021",$0.03927,$0.04555,$0.02957,$0.03726,$0,"$3,053,905"
UT,"Oct 08, 2021",$0.0324,$0.0469,$0.02694,$0.03925,$0,"$3,216,304"
UT,"Oct 07, 2021",$0.03595,$0.04808,$0.0286,$0.0324,$0,"$2,653,880"
UT,"Oct 06, 2021",$0.03314,$0.0465,$0.02883,$0.03599,$0,"$2,947,212"
UT,"Oct 05, 2021",$0.03299,$0.04462,$0.02742,$0.03314,$0,"$2,713,521"
UT,"Oct 04, 2021",$0.03473,$0.04559,$0.0266,$0.033,$0,"$2,700,685"
UT,"Oct 03, 2021",$0.03171,$0.04347,$0.027,$0.03471,$0,"$2,838,008"
UT,"Oct 02, 2021",$0.03387,$0.0421,$0.02553,$0.03173,$0,"$2,593,765"
UT,"Oct 01, 2021",$0.03242,$0.0399,$0.0242,$0.03389,$0,"$2,770,637"
UT,"Sep 30, 2021",$0.03612,$0.0381,$0.02488,$0.03242,$0,"$2,650,826"
