,symbol,date,open,high,low,close,volume,marketCap
0,ARG,"Oct 19, 2021",$2.34,$2.39,$2.27,$2.29,$0,"$3,226,371"
1,ARG,"Oct 18, 2021",$2.33,$2.40,$2.28,$2.35,$0,"$3,299,786"
2,ARG,"Oct 17, 2021",$2.48,$2.52,$2.27,$2.33,$0,"$3,276,021"
3,ARG,"Oct 16, 2021",$2.39,$2.54,$2.35,$2.48,$0,"$3,482,915"
4,ARG,"Oct 15, 2021",$2.54,$2.57,$2.31,$2.39,$0,"$3,362,582"
5,ARG,"Oct 14, 2021",$2.48,$2.69,$2.43,$2.54,$0,"$3,568,845"
6,ARG,"Oct 13, 2021",$2.55,$2.61,$2.37,$2.48,$0,"$3,480,525"
7,ARG,"Oct 12, 2021",$2.46,$2.63,$2.27,$2.55,$0,"$3,587,500"
8,ARG,"Oct 11, 2021",$2.45,$2.61,$2.39,$2.46,$0,"$3,461,696"
9,ARG,"Oct 10, 2021",$2.66,$2.77,$2.42,$2.45,$0,"$3,451,298"
10,ARG,"Oct 09, 2021",$2.63,$2.80,$2.52,$2.64,$0,"$3,715,857"
11,ARG,"Oct 08, 2021",$2.83,$2.90,$2.54,$2.62,$0,"$3,689,887"
12,ARG,"Oct 07, 2021",$2.66,$3.25,$2.57,$2.85,$0,"$4,004,883"
13,ARG,"Oct 06, 2021",$2.73,$2.82,$2.49,$2.66,$0,"$3,743,638"
14,ARG,"Oct 05, 2021",$2.77,$2.97,$2.66,$2.73,$0,"$3,831,795"
15,ARG,"Oct 04, 2021",$2.75,$2.94,$2.64,$2.77,$0,"$3,896,523"
16,ARG,"Oct 03, 2021",$2.69,$2.89,$2.61,$2.76,$0,"$3,874,562"
17,ARG,"Oct 02, 2021",$2.83,$2.86,$2.66,$2.69,$0,"$3,784,835"
18,ARG,"Oct 01, 2021",$2.65,$2.85,$2.61,$2.84,$0,"$3,992,903"
19,ARG,"Sep 30, 2021",$2.52,$2.67,$2.51,$2.65,$0,"$3,723,049"
20,ARG,"Sep 29, 2021",$2.57,$2.70,$2.48,$2.52,$0,"$3,540,701"
21,ARG,"Sep 28, 2021",$2.64,$2.81,$2.53,$2.57,$0,"$3,607,698"
22,ARG,"Sep 27, 2021",$2.81,$2.93,$2.61,$2.64,$0,"$3,707,707"
23,ARG,"Sep 26, 2021",$2.84,$2.88,$2.64,$2.81,$0,"$3,956,904"
24,ARG,"Sep 25, 2021",$2.87,$2.94,$2.71,$2.84,$0,"$3,996,096"
25,ARG,"Sep 24, 2021",$3.09,$3.16,$2.73,$2.87,$0,"$4,038,385"
26,ARG,"Sep 23, 2021",$3.13,$3.24,$2.96,$3.09,$0,"$4,348,462"
27,ARG,"Sep 22, 2021",$2.83,$3.25,$2.79,$3.13,$0,"$4,397,945"
28,ARG,"Sep 21, 2021",$2.94,$3.21,$2.67,$2.81,$0,"$3,943,928"
29,ARG,"Sep 20, 2021",$3.41,$3.45,$2.92,$2.95,$0,"$4,151,747"
30,ARG,"Sep 19, 2021",$3.28,$3.83,$3.22,$3.41,$0,"$4,790,858"
31,ARG,"Sep 18, 2021",$3.20,$3.92,$3.14,$3.28,$0,"$4,616,468"
32,ARG,"Sep 17, 2021",$4.75,$6.01,$3.14,$3.19,$0,"$4,491,465"
33,ARG,"Sep 16, 2021",$3.37,$4.84,$3.34,$4.74,$0,"$6,670,775"
34,ARG,"Sep 15, 2021",$3.00,$3.75,$2.87,$3.37,$0,"$4,735,994"
35,ARG,"Sep 14, 2021",$3.01,$3.08,$2.75,$3.00,$0,"$4,212,375"
36,ARG,"Sep 13, 2021",$3.20,$3.23,$2.87,$3.01,$0,"$4,234,712"
37,ARG,"Sep 12, 2021",$3.14,$3.23,$3.00,$3.20,$0,"$4,500,138"
38,ARG,"Sep 11, 2021",$3.12,$3.25,$3.05,$3.14,$0,"$4,411,732"
39,ARG,"Sep 10, 2021",$3.26,$3.44,$2.99,$3.12,$0,"$4,390,138"
40,ARG,"Sep 09, 2021",$3.35,$3.56,$3.18,$3.26,$0,"$4,578,373"
41,ARG,"Sep 08, 2021",$3.16,$3.53,$2.83,$3.39,$0,"$4,763,557"
42,ARG,"Sep 07, 2021",$4.12,$4.23,$2.78,$3.16,$0,"$4,445,780"
43,ARG,"Sep 06, 2021",$4.03,$4.25,$3.68,$4.11,$0,"$5,783,910"
44,ARG,"Sep 05, 2021",$4.43,$4.60,$3.83,$4.04,$0,"$5,674,990"
